target,method,iteration,loss,objective,accepted,backtracks,certified,minimum_signed_area_ratio
random,mu_lbs_fixed,9,1.659470487601187,,True,0,True,0.0038991729248467858
random,mu_lbs_fixed,10,1.4236253593657882,,True,0,True,0.004632445272693946
random,mu_lbs_fixed,11,1.231935697206537,,True,0,True,0.005324048668539611
random,mu_lbs_fixed,12,1.0825776980745,,True,0,True,0.002723443446611458
random,mu_lbs_fixed,13,3.1239108561115625,,True,0,True,0.004377474107183945
random,mu_lbs_fixed,14,0.9667234838859207,,True,0,True,0.003805249847949724
random,mu_lbs_fixed,15,0.9811461987873541,,True,0,True,0.0034899302726081344
random,mu_lbs_fixed,16,0.9974572811978457,,True,0,True,0.0033652898426467
random,mu_lbs_fixed,17,1.013964559473417,,True,0,True,0.003383895622905397
random,mu_lbs_fixed,18,1.0307456541290527,,True,0,True,0.0035099206572945553
random,mu_lbs_fixed,19,1.048045039507293,,True,0,True,0.0037146281498078837
random,mu_lbs_fixed,20,1.0659334668357665,,True,0,True,0.003973387893134599
random,mu_lbs_fixed,21,1.0841978459040447,,True,0,True,0.0042638249622397595
random,mu_lbs_fixed,22,1.102368462911049,,True,0,True,0.0045650996195108805
random,mu_lbs_fixed,23,1.1198087407582076,,True,0,True,0.004548471044845935
random,mu_lbs_fixed,24,1.1358343410493115,,True,0,True,0.004556328007117879
random,mu_lbs_fixed,25,1.1498648539159513,,True,0,True,0.004656699197796761
random,mu_lbs_fixed,26,1.1615858189366528,,True,0,True,0.004845714276052221
random,mu_lbs_fixed,27,1.1710293537707308,,True,0,True,0.005116402046403013
random,mu_lbs_fixed,28,1.1784930982788349,,True,0,True,0.005459066893805852
random,mu_lbs_fixed,29,1.1843570269468737,,True,0,True,0.005861926136097653
random,mu_lbs_fixed,30,1.1889382110918643,,True,0,True,0.005928877791941355
random,mu_lbs_fixed,31,1.1924453149543386,,True,0,True,0.005949494264259773
random,mu_lbs_fixed,32,1.1949998785177025,,True,0,True,0.005953734597764726
random,mu_lbs_fixed,33,1.1966743658061934,,True,0,True,0.005947377861850534
random,mu_lbs_fixed,34,1.1975210640391714,,True,0,True,0.005935303292762366
random,mu_lbs_fixed,35,1.1975871153150526,,True,0,True,0.005921406751344442
random,mu_lbs_fixed,36,1.1969196966211526,,True,0,True,0.005908618380606179
random,mu_lbs_fixed,37,1.1955664025267212,,True,0,True,0.005898986177363869
random,mu_lbs_fixed,38,1.1935741981598647,,True,0,True,0.005893797669243504
random,mu_lbs_fixed,39,1.190988480682952,,True,0,True,0.005893718320033546
random,direct_none,0,5.197773523499321,5.197773523499321,True,0,False,-0.4399997078723859
random,direct_none,1,14.471169868371605,14.471169868371605,True,0,False,-1.4186958417929303
random,direct_none,2,67.0613370775357,67.0613370775357,True,0,False,-2.144973015442816
random,direct_none,3,66.9117849210585,66.9117849210585,True,0,False,-1.4848313726077618
random,direct_none,4,52.30692236270885,52.30692236270885,True,0,False,-1.3112098637603136
random,direct_none,5,39.09619991158572,39.09619991158572,True,0,False,-0.8349930849984138
random,direct_none,6,30.231296553583437,30.231296553583437,True,0,False,-1.1552639924953985
random,direct_none,7,28.184874775484722,28.184874775484722,True,0,False,-1.460045070728399
random,direct_none,8,31.669961355017147,31.669961355017147,True,0,False,-1.1678729965825707
random,direct_none,9,32.946776029745614,32.946776029745614,True,0,False,-0.9416274592283077
random,direct_none,10,41.61827731034275,41.61827731034275,True,0,False,-0.9486384137746701
random,direct_none,11,41.594308538092925,41.594308538092925,True,0,False,-1.0152203228087884
random,direct_none,12,40.16980879539019,40.16980879539019,True,0,False,-0.9699388833582745
random,direct_none,13,37.81013722342558,37.81013722342558,True,0,False,-1.21960226794113
random,direct_none,14,40.89048264836205,40.89048264836205,True,0,False,-1.064610228162925
random,direct_none,15,46.59439026908298,46.59439026908298,True,0,False,-1.5042468302889487
random,direct_none,16,39.534497490010764,39.534497490010764,True,0,False,-1.6383672786809016
random,direct_none,17,45.2876437564803,45.2876437564803,True,0,False,-1.3159355433818272
random,direct_none,18,41.825085297670434,41.825085297670434,True,0,False,-1.1090435569191477
random,direct_none,19,40.23639769956015,40.23639769956015,True,0,False,-1.4077445738614445
random,direct_none,20,47.30955202678818,47.30955202678818,True,0,False,-1.8183310507813446
random,direct_none,21,57.80180891744313,57.80180891744313,True,0,False,-1.8475864023939863
random,direct_none,22,59.800277359079075,59.800277359079075,True,0,False,-2.3173692985866974
random,direct_none,23,63.162823584037525,63.162823584037525,True,0,False,-2.2910398407681707
random,direct_none,24,55.81099642629306,55.81099642629306,True,0,False,-1.853838402506624
random,direct_none,25,61.53210755407902,61.53210755407902,True,0,False,-1.1758531696115737
random,direct_none,26,52.94526595791419,52.94526595791419,True,0,False,-1.5960412093465255
random,direct_none,27,54.51759440807986,54.51759440807986,True,0,False,-1.6859246432393402
random,direct_none,28,60.8458374738427,60.8458374738427,True,0,False,-1.4182415706104654
random,direct_none,29,59.728648157830804,59.728648157830804,True,0,False,-1.165036988684517
random,direct_none,30,63.92791859196985,63.92791859196985,True,0,False,-1.6933578383725096
random,direct_none,31,67.53421935877836,67.53421935877836,True,0,False,-1.2780069305534263
random,direct_none,32,63.00432417155642,63.00432417155642,True,0,False,-1.1549518221684565
random,direct_none,33,71.8148453128767,71.8148453128767,True,0,False,-1.176362415190534
random,direct_none,34,76.82953576917157,76.82953576917157,True,0,False,-1.3960993736437297
random,direct_none,35,69.12307948016105,69.12307948016105,True,0,False,-1.4611149567207267
random,direct_none,36,72.03689423494312,72.03689423494312,True,0,False,-1.3414052648405974
random,direct_none,37,75.78889432628627,75.78889432628627,True,0,False,-1.302562340216269
random,direct_none,38,79.77666445090914,79.77666445090914,True,0,False,-1.3777925285239594
random,direct_none,39,89.45274651728428,89.45274651728428,True,0,False,-1.531921946705994
random,direct_lim_style,0,5.197773523499321,5.197773523499321,True,1,True,0.360000016909468
random,direct_lim_style,1,4.186746593203596,4.1882825171258276,True,2,True,0.16037824048225116
random,direct_lim_style,2,3.5661503236867804,3.5692720348677764,True,3,True,0.092588359167735
random,direct_lim_style,3,3.2148150488391583,3.2190124070371082,True,4,True,0.06591841898655314
random,direct_lim_style,4,3.022268779735867,3.027084568355148,True,5,True,0.030684204175510484
random,direct_lim_style,5,2.923230933751071,2.9283900069920827,True,5,True,0.025406607671200145
random,direct_lim_style,6,2.818086141047187,2.8235829816906013,True,6,True,0.007667742371564743
random,direct_lim_style,7,2.760669912135131,2.7663455449173204,True,8,True,0.002956435182078672
random,direct_lim_style,8,2.7518884823807856,2.7576247524893165,True,3,True,0.009788300563337574
random,direct_lim_style,9,2.432882227512261,2.4400184616307707,True,5,True,0.006595434179410544
random,direct_lim_style,10,2.356521849907214,2.364066587245048,True,4,True,0.0010146581442662208
random,direct_lim_style,11,2.298927913138391,2.307475048295985,True,5,True,0.0003405280823634296
random,direct_lim_style,12,2.422844691391529,2.4318414985124908,True,4,True,0.000352013308678231
random,direct_lim_style,13,2.1417511766350263,2.150497210098092,True,4,True,0.001249340026784705
random,direct_lim_style,14,2.0291643382175697,2.037884094547379,True,6,True,0.0006934495262625339
random,direct_lim_style,15,2.037112786169701,2.045916254623213,True,5,True,0.001872841755269658
random,direct_lim_style,16,1.9811488826735348,1.989993431814075,True,4,True,0.0010431934652983979
random,direct_lim_style,17,1.9771163473410018,1.9862474886662553,True,3,True,0.005310513368122456
random,direct_lim_style,18,1.9201718382615496,1.9295659823812783,True,4,True,0.006158902048255032
random,direct_lim_style,19,1.8733110931680073,1.8829521263808031,True,4,True,0.006444112568564473
random,direct_lim_style,20,1.8225281122459174,1.8324944780231158,True,5,True,0.0024788112038401887
random,direct_lim_style,21,1.795309854417142,1.805474759684077,True,4,True,0.006882940437619147
random,direct_lim_style,22,1.719020982916025,1.7295365274932177,True,6,True,0.006875763901965444
random,direct_lim_style,23,1.7002918347804632,1.7109319247948374,True,7,True,0.0037964117802675892
random,direct_lim_style,24,1.6955340902158156,1.7062557555610833,True,5,True,0.002136675619740397
random,direct_lim_style,25,1.6807259890387027,1.6917292863293465,True,5,True,0.005569139833659579
random,direct_lim_style,26,1.637529282628786,1.6487048369735753,True,4,True,0.0038737954917781687
random,direct_lim_style,27,1.5968356618549004,1.608479091592359,True,4,True,0.0005213626852692755
random,direct_lim_style,28,1.603110595233874,1.615311702366281,True,3,True,0.0034464609181602325
random,direct_lim_style,29,1.5939920057174133,1.6069736854419205,True,3,True,0.007450608105316269
random,direct_lim_style,30,1.484819788042155,1.4983455928050686,True,4,True,0.00498903437851246
random,direct_lim_style,31,1.4565295034474917,1.4703862468560631,True,6,True,0.0038198274537367526
random,direct_lim_style,32,1.4554821263613689,1.4694290758526745,True,3,True,0.005977166545902985
random,direct_lim_style,33,1.437546763770503,1.451776092855004,True,5,True,0.0036756721136790363
random,direct_lim_style,34,1.421982672152354,1.436262476061097,True,2,True,0.0030592341422999683
random,direct_lim_style,35,1.4151935439058088,1.4298065904720267,True,3,True,0.00536600750009266
random,direct_lim_style,36,1.3912809411097746,1.4058834295809277,True,3,True,0.0050412905158963685
random,direct_lim_style,37,1.3707670524521856,1.3853743689108713,True,4,True,0.004913889352977953
random,direct_lim_style,38,1.3622549353622468,1.3768970792817314,True,3,True,0.004594360936704488
random,direct_lim_style,39,1.357606613153338,1.3723477416305592,True,3,True,0.0036743475860443906
random,direct_slim_style,0,5.197773523499321,5.2177735234993206,True,1,True,0.360000016909468
random,direct_slim_style,1,4.186746593203596,4.21157692670146,True,2,True,0.16048493377285916
random,direct_slim_style,2,3.565854009912406,3.598530474523495,True,3,True,0.09344529628805028
random,direct_slim_style,3,3.21359585527136,3.2569393875877086,True,4,True,0.06572938571387435
random,direct_slim_style,4,3.020396497686712,3.0790291268282424,True,4,True,0.02608695678276058
random,direct_slim_style,5,2.8148230082841583,2.9230178770769433,True,3,True,0.012641753541932558
random,direct_slim_style,6,2.5016525444284845,2.636185292792385,True,4,True,0.005755548661388209
random,direct_slim_style,7,2.3503986590896933,2.584493000540346,True,4,True,0.0013964476710242861
random,direct_slim_style,8,2.2457696534982374,2.662327036243842,True,3,True,0.005267417432202216
random,direct_slim_style,9,2.16293441186288,2.4104923039601442,True,3,True,0.011195281568126134
random,direct_slim_style,10,2.127222941046392,2.397884613468336,True,3,True,0.01691373532806836
random,direct_slim_style,11,2.0877049876065534,2.2082352405739307,True,3,True,0.0192970936430869
random,direct_slim_style,12,2.0332892098917132,2.170153653346355,True,3,True,0.02102401152416679
random,direct_slim_style,13,1.9383441579071496,2.084226295886839,True,3,True,0.0011032679437843094
random,direct_slim_style,14,1.8754671607966191,14.351721445006644,True,3,True,0.013169177427823293
random,direct_slim_style,15,1.7884284088620717,1.9414163221846361,True,2,True,0.001134741220020461
random,direct_slim_style,16,1.8503515067389218,115.85626312849715,True,3,True,0.01212069771499497
random,direct_slim_style,17,1.5403327999202368,1.883660778788017,True,3,True,0.006524393104088925
random,direct_slim_style,18,1.4947414955674656,2.433386334870616,True,5,True,0.007550313361568068
random,direct_slim_style,19,1.482966667750186,2.242804792987268,True,4,True,0.004671150911063026
random,direct_slim_style,20,1.489787185051662,7.4209427333523665,True,5,True,0.00885689301899977
random,direct_slim_style,21,1.4788417661706708,2.038177579877602,True,6,True,0.0037475623813528576
random,direct_slim_style,22,1.4817662508177742,3.0940772137849875,True,7,True,0.0018051273275373687
random,direct_slim_style,23,1.4888304672949042,7.50108652879709,True,2,True,0.013221209226055776
random,direct_slim_style,24,1.5120887905076719,1.7384589978851421,True,2,True,0.012324933316907996
random,direct_slim_style,25,1.5814243168882192,1.8300948088333675,True,2,True,0.007619113249683839
random,direct_slim_style,26,1.6143143020805615,1.809300990133487,True,2,True,0.010545122924455285
random,direct_slim_style,27,1.637593472259412,1.828332908540853,True,2,True,0.006875712741937211
random,direct_slim_style,28,1.6631722338830974,1.9321228404700328,True,1,True,0.0028619916988643418
random,direct_slim_style,29,1.7943632654526491,4.266696970246755,True,2,True,0.029661502995978202
random,direct_slim_style,30,1.8000579895436224,1.9482161150292523,True,2,True,0.03416882319959077
random,direct_slim_style,31,1.8177323723820558,1.9856934717112957,True,2,True,0.02984621299104751
random,direct_slim_style,32,1.8051578433698774,1.9751315020660178,True,2,True,0.021559922176849246
random,direct_slim_style,33,1.7905873146717324,2.0344701377673755,True,3,True,0.018785275927401653
random,direct_slim_style,34,1.8120462775211958,2.187625097126703,True,1,True,0.025717070469610765
random,direct_slim_style,35,1.842557898174116,2.0318304955000874,True,2,True,0.027794710664380017
random,direct_slim_style,36,1.8492909618378184,2.095842906235698,True,3,True,0.01434018277377972
random,direct_slim_style,37,1.8727605359871204,2.2296902062219117,True,4,True,0.01059764737397815
random,direct_slim_style,38,1.85253164733399,2.3057333449064936,True,1,True,0.013127106278657756
random,direct_slim_style,39,1.9084877627363972,2.4592289029229497,True,3,True,0.02320016798644204
random,direct_amips_style,0,5.197773523499321,5.202773523499321,True,1,True,0.360000016909468
random,direct_amips_style,1,4.186746593203596,4.192393696992562,True,2,True,0.16037115592176523
random,direct_amips_style,2,3.5661939229266726,3.5726920268184474,True,3,True,0.09255334930670041
random,direct_amips_style,3,3.2148569655971926,3.222219280225793,True,4,True,0.06593680249583314
random,direct_amips_style,4,3.0223207362903826,3.0304520931853616,True,5,True,0.03137739624259133
random,direct_amips_style,5,2.923135847340013,2.9322614756793,True,5,True,0.02659789231917659
random,direct_amips_style,6,2.8172046336614898,2.8270469534219673,True,6,True,0.0077310565804385965
random,direct_amips_style,7,2.7603989263431403,2.7713594308060903,True,8,True,0.003519819598104246
random,direct_amips_style,8,2.7504541786525567,2.7634046608324265,True,3,True,0.009818969638335557
random,direct_amips_style,9,2.4347470503367967,2.4475724985337712,True,4,True,0.001264557067574891
random,direct_amips_style,10,2.3933593829953512,2.426748135745286,True,5,True,0.001076215534387628
random,direct_amips_style,11,2.2828265787409587,2.303321299812363,True,5,True,0.00041062553630165225
random,direct_amips_style,12,2.3182304990908222,2.3488283408503654,True,4,True,0.00042039875231520655
random,direct_amips_style,13,2.1546120137545204,2.1744690512321947,True,4,True,0.0014354846835076323
random,direct_amips_style,14,2.0510258324597435,2.067657145000223,True,5,True,0.00022433138969529267
random,direct_amips_style,15,2.0806762535918897,2.1535393700965733,True,4,True,0.002885849446244139
random,direct_amips_style,16,2.0028346463124804,2.0204941614107312,True,3,True,0.0024907471000592124
random,direct_amips_style,17,1.9450469055278055,1.9657282519911659,True,4,True,0.005466132185413704
random,direct_amips_style,18,1.9094476188452234,1.925731461241951,True,4,True,0.00543546606384127
random,direct_amips_style,19,1.8776395400386554,1.893898525884364,True,4,True,0.0005924343251968334
random,direct_amips_style,20,1.863554438632083,1.8920658669102155,True,4,True,0.006213878601888184
random,direct_amips_style,21,1.7913753752974697,1.8062385646491994,True,5,True,0.002358573830846825
random,direct_amips_style,22,1.7775998719069208,1.7956354615005217,True,3,True,0.0023732500660649677
random,direct_amips_style,23,1.7171459822998847,1.7379730453967097,True,4,True,0.0057747003079316305
random,direct_amips_style,24,1.6892890378267853,1.708862181360468,True,3,True,0.0022079315669456066
random,direct_amips_style,25,1.667643947284735,1.6894568170097641,True,3,True,0.003491899633070215
random,direct_amips_style,26,1.596602080403454,1.6180466260176776,True,4,True,0.003906775819292719
random,direct_amips_style,27,1.5806161568388766,1.6043197388285506,True,3,True,0.0022757272968564352
random,direct_amips_style,28,1.569568185038208,1.5975663248536538,True,3,True,0.004390237014006153
random,direct_amips_style,29,1.4621720079815232,1.4905129810207132,True,6,True,0.006724583103042745
random,direct_amips_style,30,1.4560334906833612,1.4887716349695457,True,3,True,0.009471657837495946
random,direct_amips_style,31,1.4343726284780802,1.4569177293134141,True,4,True,0.00834587056515056
random,direct_amips_style,32,1.4177068448680687,1.441644935735087,True,4,True,0.002352299928580451
random,direct_amips_style,33,1.4020915563815814,1.4286808639540325,True,3,True,0.003009087830529407
random,direct_amips_style,34,1.399262376332331,1.42261334260158,True,2,True,0.005076286583490257
random,direct_amips_style,35,1.378071484859505,1.3982949306306123,True,3,True,0.006612860865903671
random,direct_amips_style,36,1.3769879062936377,1.3986788777821046,True,3,True,0.005806388020346035
random,direct_amips_style,37,1.363911926471212,1.3871067832049784,True,4,True,0.000973146550260484
random,direct_amips_style,38,1.4169243060583872,1.5131549398880866,True,4,True,0.0044557429807217455
random,direct_amips_style,39,1.3382460425007725,1.3612983159375793,True,3,True,0.003768969356765844
