control,batch,layers,image_resolution,backend,dtype,device,warmup,repeats,seed,strength,threads,status,stage,host,commit,error,gpu_peak_allocated_bytes,gpu_peak_reserved_bytes,process_lifetime_hwm_bytes,throughput_samples_per_second,gradients_finite,mean_forward_seconds,mean_backward_seconds,mean_end_to_end_seconds,true_primal_relative_residual_max,flip_count_sum,minimum_signed_area,all_layer_sample_topology_certified,forward_methods,fallback_forward_layers,max_forward_iterations,max_forward_reported_relative_residual,adjoint_methods,fallback_adjoint_layers,max_adjoint_iterations,max_adjoint_reported_relative_residual,primary_failures,measured_primal_systems,measured_adjoint_systems
49,4,4,512,reference,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1276690432,0.6087594349710486,True,5.852766437456012,0.7162606976926327,6.570740049704909,2.3177243963228272e-07,0,0.00011272646110893644,True,,,,,,,,,,32,32
49,8,1,256,reference,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,543166464,2.743717720629904,True,2.729313910007477,0.18522975966334343,2.9157518427819014,2.2812986328607447e-07,0,0.00010114409413503018,True,,,,,,,,,,16,16
49,8,1,512,reference,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,621436928,2.5785744110437165,True,2.8272784892469645,0.26859658025205135,3.102489486336708,2.2812986328607447e-07,0,0.00010114409413503018,True,,,,,,,,,,16,16
49,8,2,256,reference,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,805695488,1.3446327394776216,True,5.549739984795451,0.3990832418203354,5.949579959735274,2.3177243963228272e-07,0,0.00010114409413503018,True,,,,,,,,,,32,32
49,8,2,512,reference,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1253154816,1.2146032313799844,True,5.892493829131126,0.6907714083790779,6.5865130219608545,2.3177243963228272e-07,0,0.00010114409413503018,True,,,,,,,,,,32,32
49,8,4,256,reference,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,942702592,0.6793502631323131,True,10.942617880180478,0.8324313592165709,11.775957755744457,2.3177243963228272e-07,0,0.00010114409413503018,True,,,,,,,,,,64,64
49,8,4,512,reference,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1741365248,0.6016592050156659,True,11.758991617709398,1.5344511661678553,13.296563791111112,2.3177243963228272e-07,0,0.00010114409413503018,True,,,,,,,,,,64,64
11,1,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,488189952,48.879726142164586,True,0.016760874539613724,0.0036314111202955246,0.02045837976038456,9.552350914142359e-08,0,0.0036384673602860556,True,,,,,,,,,,2,2
11,1,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,510078976,24.71255822714313,True,0.027937857434153557,0.012217197567224503,0.040465256199240685,9.552350914142359e-08,0,0.0036384673602860556,True,,,,,,,,,,2,2
11,1,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,512344064,20.72626113237919,True,0.037577781826257706,0.010602343827486038,0.04824796877801418,9.552350914142359e-08,0,0.0028710535233886776,True,,,,,,,,,,4,4
11,1,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,599355392,8.247619582522788,True,0.07875344157218933,0.042116837576031685,0.12124710530042648,9.552350914142359e-08,0,0.0028710535233886776,True,,,,,,,,,,4,4
11,1,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,535068672,9.112533736150986,True,0.08276579342782497,0.02689802087843418,0.10973896272480488,9.82411102997342e-08,0,0.0028710535233886776,True,,,,,,,,,,8,8
11,1,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,680833024,3.7044447258138025,True,0.16641545295715332,0.10310721769928932,0.26994599029421806,9.82411102997342e-08,0,0.0028710535233886776,True,,,,,,,,,,8,8
11,4,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,498855936,50.49926809013371,True,0.06500200182199478,0.013727547600865364,0.07920906879007816,1.0297986029905509e-07,0,0.0032524536543743193,True,,,,,,,,,,8,8
11,4,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,562352128,24.336186481588,True,0.10495409741997719,0.05650031752884388,0.1643642894923687,1.0297986029905509e-07,0,0.0032524536543743193,True,,,,,,,,,,8,8
11,4,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,578469888,20.717619703242125,True,0.151045149192214,0.04165280796587467,0.19307237304747105,1.0297986029905509e-07,0,0.002850718293531784,True,,,,,,,,,,16,16
11,4,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,832786432,8.341406846016993,True,0.29929787106812,0.17870637960731983,0.47953541576862335,1.0297986029905509e-07,0,0.002850718293531784,True,,,,,,,,,,16,16
11,4,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,639959040,9.42173569339453,True,0.321639109402895,0.10260142013430595,0.42455022409558296,1.0297986029905509e-07,0,0.0027520429675487175,True,,,,,,,,,,32,32
11,4,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1092833280,3.5489226086313073,True,0.7219127360731363,0.4035659693181515,1.1271026283502579,1.0297986029905509e-07,0,0.0027520429675487175,True,,,,,,,,,,32,32
11,8,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,513323008,51.839760595282854,True,0.1268319971859455,0.02606823667883873,0.15432170033454895,1.0297986029905509e-07,0,0.003238916019571823,True,,,,,,,,,,16,16
11,8,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,647872512,21.971247597710974,True,0.23586414195597172,0.121507927775383,0.3641122318804264,1.0297986029905509e-07,0,0.003238916019571823,True,,,,,,,,,,16,16
11,8,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,661905408,20.66005901798841,True,0.30019233003258705,0.08623575419187546,0.38722057826817036,1.0704952596056304e-07,0,0.002850718293531784,True,,,,,,,,,,32,32
11,8,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1131290624,7.692203808259469,True,0.6676962282508612,0.36784313805401325,1.0400140453130007,1.0704952596056304e-07,0,0.002850718293531784,True,,,,,,,,,,32,32
11,8,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,779841536,9.412746329694064,True,0.6418507993221283,0.20717284455895424,0.8499113563448191,1.0814473154693147e-07,0,0.0027520429675487175,True,,,,,,,,,,64,64
11,8,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1580687360,3.23992446520632,True,1.5418583061546087,0.9235237594693899,2.4691933672875166,1.0814473154693147e-07,0,0.0027520429675487175,True,,,,,,,,,,64,64
17,1,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,490098688,24.322070473495142,True,0.037112556397914886,0.0038640275597572327,0.04111492075026035,1.251600829235339e-07,0,0.0013705726198764978,True,,,,,,,,,,2,2
17,1,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,513048576,16.150081097713915,True,0.046982625499367714,0.01431157998740673,0.0619191937148571,1.251600829235339e-07,0,0.0013705726198764978,True,,,,,,,,,,2,2
17,1,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,516694016,11.072440618989772,True,0.07802870497107506,0.012207750231027603,0.09031432494521141,1.2817917698613805e-07,0,0.0011114263341023278,True,,,,,,,,,,4,4
17,1,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,597889024,6.110301574004046,True,0.11946042068302631,0.043816354125738144,0.16365804336965084,1.2817917698613805e-07,0,0.0011114263341023278,True,,,,,,,,,,4,4
17,1,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,538480640,5.416574850294568,True,0.15990383923053741,0.024630222469568253,0.1846185140311718,1.3015607427443504e-07,0,0.0011114263341023278,True,,,,,,,,,,8,8
17,1,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,685793280,2.8338484691060555,True,0.24939487501978874,0.10309514962136745,0.3528770189732313,1.3015607427443504e-07,0,0.0011114263341023278,True,,,,,,,,,,8,8
17,4,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,503959552,25.10371505547946,True,0.1447965707629919,0.0140487439930439,0.15933896601200104,1.298112779390729e-07,0,0.00099481729433748,True,,,,,,,,,,8,8
17,4,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,563175424,16.14345364814573,True,0.18578228913247585,0.05910009890794754,0.24777845479547977,1.298112779390729e-07,0,0.00099481729433748,True,,,,,,,,,,8,8
17,4,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,580333568,11.15669480791836,True,0.31103672832250595,0.047135937958955765,0.3585291225463152,1.3169357930606175e-07,0,0.0009882479079976747,True,,,,,,,,,,16,16
17,4,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,812879872,6.278944577487611,True,0.4669782221317291,0.16793598234653473,0.637049738317728,1.3169357930606175e-07,0,0.0009882479079976747,True,,,,,,,,,,16,16
17,4,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,647348224,5.4613644029545325,True,0.6342317089438438,0.09781922213733196,0.7324177082628012,1.324891364133285e-07,0,0.0009882479079976747,True,,,,,,,,,,32,32
17,4,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1167736832,2.7893655648366242,True,0.9934098068624735,0.4388802405446768,1.4340178463608027,1.324891364133285e-07,0,0.0009882479079976747,True,,,,,,,,,,32,32
17,8,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,528166912,25.31131114238331,True,0.2856600172817707,0.029789499938488007,0.3160642273724079,1.356461719902469e-07,0,0.00099481729433748,True,,,,,,,,,,16,16
17,8,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,631824384,15.412570676639362,True,0.39179877191782,0.12081621959805489,0.5190568249672651,1.356461719902469e-07,0,0.00099481729433748,True,,,,,,,,,,16,16
17,8,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,682700800,11.053818228542884,True,0.626490943133831,0.09664254449307919,0.7237318214029074,1.356461719902469e-07,0,0.0009882479079976747,True,,,,,,,,,,32,32
17,8,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1149210624,5.846309051004031,True,0.9786626100540161,0.3866808172315359,1.368384724482894,1.356461719902469e-07,0,0.0009882479079976747,True,,,,,,,,,,32,32
17,8,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,799203328,5.378118777452759,True,1.2682684939354658,0.21803325042128563,1.4875089842826128,1.3688724288619917e-07,0,0.0009882479079976747,True,,,,,,,,,,64,64
17,8,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1706926080,2.5622972515779656,True,2.164032641798258,0.9549084845930338,3.1221982520073652,1.3688724288619917e-07,0,0.0009882479079976747,True,,,,,,,,,,64,64
25,1,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,492302336,12.244689846686306,True,0.07765618339180946,0.003911927342414856,0.0816680546849966,1.5567880829353722e-07,0,0.0006064948151029975,True,,,,,,,,,,2,2
25,1,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,518463488,9.742632522088655,True,0.08796269819140434,0.01421542838215828,0.10264166258275509,1.5567880829353722e-07,0,0.0006064948151029975,True,,,,,,,,,,2,2
25,1,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,517844992,5.772544127061085,True,0.16188251599669456,0.011282097548246384,0.17323384247720242,1.5673482402425117e-07,0,0.0005404373308670613,True,,,,,,,,,,4,4
25,1,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,605761536,4.115894694759744,True,0.19922412559390068,0.043341318145394325,0.24296054057776928,1.5673482402425117e-07,0,0.0005404373308670613,True,,,,,,,,,,4,4
25,1,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,545927168,2.8173941368850817,True,0.32714672572910786,0.027717428281903267,0.35493791475892067,1.5673482402425117e-07,0,0.0004805945987866873,True,,,,,,,,,,8,8
25,1,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,704331776,1.9317936759629826,True,0.41488583385944366,0.10237103886902332,0.5176536254584789,1.5673482402425117e-07,0,0.0004805945987866873,True,,,,,,,,,,8,8
25,4,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,502390784,12.453314274330632,True,0.3084214348345995,0.012509508058428764,0.3211996350437403,1.6124728671010157e-07,0,0.0005050027293777015,True,,,,,,,,,,8,8
25,4,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,559239168,9.931844174038055,True,0.3539963886141777,0.04744497872889042,0.40274494141340256,1.6124728671010157e-07,0,0.0005050027293777015,True,,,,,,,,,,8,8
25,4,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,592445440,5.784051520710099,True,0.6441992036998272,0.04700851999223232,0.6915567722171545,1.6124728671010157e-07,0,0.0005050027293777015,True,,,,,,,,,,16,16
25,4,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,865824768,4.130355695342944,True,0.7924991007894278,0.1740653570741415,0.9684395957738161,1.6124728671010157e-07,0,0.0005050027293777015,True,,,,,,,,,,16,16
25,4,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,658907136,2.8383304233627475,True,1.3002392146736383,0.1083243228495121,1.409279190003872,1.6181309271981126e-07,0,0.0004805970539614175,True,,,,,,,,,,32,32
25,4,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1138835456,1.9225830751965756,True,1.6546570882201195,0.42417668737471104,2.0805342830717564,1.6181309271981126e-07,0,0.0004805970539614175,True,,,,,,,,,,32,32
25,8,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,532316160,12.003518759802313,True,0.6349277831614017,0.03065158985555172,0.6664712373167276,1.6124728671010157e-07,0,0.0004714189214284209,True,,,,,,,,,,16,16
25,8,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,637890560,9.301107664027711,True,0.7320518363267183,0.12310152500867844,0.8601126112043858,1.6124728671010157e-07,0,0.0004714189214284209,True,,,,,,,,,,16,16
25,8,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,697749504,5.624765458590554,True,1.3182141687721014,0.1033240482211113,1.42228152602911,1.6504434858266922e-07,0,0.0004714189214284209,True,,,,,,,,,,32,32
25,8,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1140846592,3.7737153166793203,True,1.6956830359995365,0.4210300073027611,2.1199267376214266,1.6504434858266922e-07,0,0.0004714189214284209,True,,,,,,,,,,32,32
25,8,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,850354176,2.799156784844014,True,2.6306630950421095,0.2265066932886839,2.8580035399645567,1.6504434858266922e-07,0,0.0004714189214284209,True,,,,,,,,,,64,64
25,8,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1612378112,1.799148200768479,True,3.5263254176825285,0.917085561901331,4.446548648178577,1.6504434858266922e-07,0,0.0004714189214284209,True,,,,,,,,,,64,64
33,1,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,491339776,7.182819359979197,True,0.13503517396748066,0.004079177975654602,0.13922109827399254,1.7687687883346301e-07,0,0.00028442296155084534,True,,,,,,,,,,2,2
33,1,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,515293184,6.1496969572356415,True,0.14968627132475376,0.012600237503647804,0.162609638646245,1.7687687883346301e-07,0,0.00028442296155084534,True,,,,,,,,,,2,2
33,1,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,521867264,3.4218888604484428,True,0.28004302084445953,0.01208885945379734,0.2922362592071295,1.8214721440841404e-07,0,0.00025309998860757743,True,,,,,,,,,,4,4
33,1,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,620720128,2.701270836409682,True,0.32024069875478745,0.049526650458574295,0.3701961264014244,1.8214721440841404e-07,0,0.00025309998860757743,True,,,,,,,,,,4,4
33,1,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,554921984,1.6883716053833397,True,0.5652164705097675,0.0269725751131773,0.5922866724431515,1.8214721440841404e-07,0,0.00025026556602281147,True,,,,,,,,,,8,8
33,1,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,707145728,1.331817012200782,True,0.6523446682840586,0.09810875728726387,0.7508539017289877,1.8214721440841404e-07,0,0.00025026556602281147,True,,,,,,,,,,8,8
33,4,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,516112384,7.1329827969014845,True,0.5440345145761967,0.01623293198645115,0.5607752203941345,1.844568173528489e-07,0,0.0002881969903523185,True,,,,,,,,,,8,8
33,4,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,587497472,6.092928699940187,True,0.5929979793727398,0.061212582513689995,0.6564987376332283,1.844568173528489e-07,0,0.0002881969903523185,True,,,,,,,,,,8,8
33,4,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,608223232,3.428998376279064,True,1.119408180937171,0.04676404222846031,1.1665214039385319,1.844568173528489e-07,0,0.00025308809171498137,True,,,,,,,,,,16,16
33,4,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,871329792,2.7390266864770743,True,1.2832357473671436,0.17546063102781773,1.4603727739304304,1.844568173528489e-07,0,0.00025308809171498137,True,,,,,,,,,,16,16
33,4,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,711704576,1.6907117877606839,True,2.254905166104436,0.11055117473006248,2.365867458283901,1.844568173528489e-07,0,0.00023473177550376034,True,,,,,,,,,,32,32
33,4,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1226801152,1.3231199557442794,True,2.6076820511370897,0.413846081122756,3.023157486692071,1.844568173528489e-07,0,0.00023473177550376034,True,,,,,,,,,,32,32
33,8,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,540270592,7.134134643998514,True,1.0873404014855623,0.03290522284805775,1.1213693600147963,1.844568173528489e-07,0,0.00028410951858504063,True,,,,,,,,,,16,16
33,8,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,628187136,6.062848202998905,True,1.1959552429616451,0.11645999178290367,1.319511841982603,1.844568173528489e-07,0,0.00028410951858504063,True,,,,,,,,,,16,16
33,8,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,728555520,3.3698485707509738,True,2.2815295215696096,0.09159240871667862,2.3739939145743847,1.872588294597209e-07,0,0.00025308809171498137,True,,,,,,,,,,32,32
33,8,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1187766272,2.703703936597286,True,2.597640434280038,0.3581571076065302,2.958903854712844,1.872588294597209e-07,0,0.00025308809171498137,True,,,,,,,,,,32,32
33,8,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,883388416,1.6897778514370032,True,4.5175451673567295,0.21591424942016602,4.734350135549903,1.872588294597209e-07,0,0.0002347352410181358,True,,,,,,,,,,64,64
33,8,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,1660092416,1.236706485266637,True,5.551115827634931,0.9144884496927261,6.468794411048293,1.872588294597209e-07,0,0.0002347352410181358,True,,,,,,,,,,64,64
49,1,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,499183616,3.2261199476173283,True,0.30525684915483,0.004623362794518471,0.30996987596154213,2.207770881231455e-07,0,0.0001355344278266562,True,,,,,,,,,,2,2
49,1,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,519606272,3.05408254061736,True,0.3146073594689369,0.01249282993376255,0.32743057422339916,2.207770881231455e-07,0,0.0001355344278266562,True,,,,,,,,,,2,2
49,1,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,540536832,1.5797497558464368,True,0.6192818060517311,0.01363828219473362,0.6330116502940655,2.2676149530104665e-07,0,0.00011816354005489436,True,,,,,,,,,,4,4
49,1,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,630624256,1.4349029430406186,True,0.6538235638290644,0.04268333502113819,0.6969112474471331,2.2676149530104665e-07,0,0.00011816354005489436,True,,,,,,,,,,4,4
49,1,4,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,566632448,0.7831783136121223,True,1.247054796665907,0.029700206592679024,1.276848429813981,2.2676149530104665e-07,0,0.00011272933369943524,True,,,,,,,,,,8,8
49,1,4,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,747073536,0.6990641427664501,True,1.3294686954468489,0.10061990097165108,1.4304838981479406,2.2676149530104665e-07,0,0.00011272933369943524,True,,,,,,,,,,8,8
49,4,1,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,520540160,3.155629184100432,True,1.2499101050198078,0.017255349084734917,1.2675760574638844,2.2375198296632035e-07,0,0.00012277993280562758,True,,,,,,,,,,8,8
49,4,1,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,590336000,3.0312750725234023,True,1.2622148152440786,0.055839819833636284,1.3195767141878605,2.2375198296632035e-07,0,0.00012277993280562758,True,,,,,,,,,,8,8
49,4,2,256,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,634982400,1.581697429901967,True,2.479982754215598,0.048537591472268105,2.5289286840707064,2.271759513807115e-07,0,0.00011815951809435197,True,,,,,,,,,,16,16
49,4,2,512,direct,float32,cpu,1,2,1701,0.15,1,ok,complete,element,02019feb41dea28a0bf3328ecd2ff07c0b8cfdb0,,,,913526784,1.4280552743087245,True,2.616893347352743,0.18248746916651726,2.8010120280086994,2.271759513807115e-07,0,0.00011815951809435197,True,,,,,,,,,,16,16
